_id,name,propertyType,capacity,price,host.fullname,address.country,address.city,address.street
61ec1a2368179997ebb42a90,Cozy&clean room in Sisli next to subway,Apartment,2,158,Nur,Turkey,Istanbul,Istanbul, İstanbul, Turkey
61ec1a2368179997ebb42a91,Cozy Art Top Floor Apt in PRIME Williamsburg!,Apartment,2,175,Ade,United States,New York,Brooklyn, NY, United States
61ec1a2368179997ebb42a92,Easy 1 Bedroom in Chelsea,Apartment,2,145,Scott,United States,New York,New York, NY, United States
61ec1a2368179997ebb42a93,Homely Room in 5-Star New Condo@MTR,Condominium,2,479,Crystal,Hong Kong,Hong Kong,Mongkok, Kowloon, Hong Kong
61ec1a2368179997ebb42a94,205 Punahoa 2 Bed Condo- Oceanfront,Apartment,4,311,Zaldy,United States,Maui,Kihei, HI, United States
61ec1a2368179997ebb42a95,Mongkok Luxury Studio, New Reno *4A,Apartment,1,298,Tane Residence,Hong Kong,Hong Kong,Hong Kong, Kowloon, Hong Kong
61ec1a2368179997ebb42a96,1 sunny bedroom in large St-Henri appartment,Apartment,2,70,Kim-Sanh,Canada,Montreal,Montréal, Québec, Canada
61ec1a2368179997ebb42a97,Amazing Ocean View Condo in Wailea!,Condominium,8,345,Jim,United States,Maui,Wailea-Makena, HI, United States
61ec1a2368179997ebb42a98,B4.Walk to MTR 1 min/Economy room/Twin single bed,Apartment,2,597,Jojo,Hong Kong,Hong Kong,Hong Kong, Kowloon, Hong Kong
61ec1a2368179997ebb42a99,Nice appartement in central,Apartment,1,338,Audrey,Hong Kong,Hong Kong,Hong Kong, Hong Kong Island, Hong Kong
61ec1a2368179997ebb42a9a,cozy house and garden in the heart of Montréal,Apartment,4,64,Teodora,Canada,Montreal,Montréal, Québec, Canada
61ec1a2368179997ebb42a9b,Belle chambre à côté Metro Papineau,Apartment,2,30,Angel,Canada,Montreal,Montréal, QC, Canada
61ec1a2368179997ebb42a9c,Big, Bright & Convenient Sheung Wan,Apartment,2,966,Regg,Hong Kong,Hong Kong,Hong Kong, Hong Kong Island, Hong Kong
61ec1a2368179997ebb42a9d,Maui Beach House Chic Style with Tropical Views,Condominium,5,486,Paul,United States,Maui,Wailea-Makena, HI, United States
61ec1a2368179997ebb42a9e,Direct Beach/Ocean front, 20 Steps to the Water!,Loft,4,300,Angelica,United States,Maui,Lahaina, HI, United States
61ec1a2368179997ebb42a9f,Nişantaşı, safe, quality area.Very close to metro.,Apartment,4,417,Enis,Turkey,Istanbul,Şişli, İstanbul, Turkey
61ec1a2368179997ebb42aa0,BEST HOME in the BlueMosq area!,Serviced apartment,12,564,Ali & Argen,Turkey,Istanbul,Fatih, İstanbul, Turkey
61ec1a2368179997ebb42aa1,Nice Cosy Room In Taksim,Apartment,2,105,Nihat,Turkey,Istanbul,Taksim, Cihangir, Istanbul , Beyoğlu, Turkey
61ec1a2368179997ebb42aa2,Amazing NEW Food Lover Balcony, close to FIRA, MWC,Apartment,4,84,Kerrisdale Holdings SLU,Spain,Barcelona,Barcelona, Catalunya, Spain
61ec1a2368179997ebb42aa3,Suíte TOP frente Mar Barra posto 4 + Café da Manhã,Condominium,5,108,Assunção De Fatima,Brazil,Rio De Janeiro,Rio de Janeiro, Rio de Janeiro, Brazil
61ec1a2368179997ebb42aa4,Spacious 2 Bedroom: Soho/Escalator,Apartment,5,1703,Tara,Hong Kong,Hong Kong,Hong Kong, Hong Kong Island, Hong Kong
61ec1a2368179997ebb42aa5,Cute Attic room Beyoğlu, Istanbul,Townhouse,1,121,Fatma,Turkey,Istanbul,İstanbul, İstanbul, Turkey
61ec1a2368179997ebb42aa6,Private Room (2)  in Guest House at Coogee Beach,House,2,64,David,Australia,Sydney,Coogee, NSW, Australia
61ec1a2368179997ebb42aa7,Chic City Pad with Leafy Outlook,Apartment,2,119,Victoria,Australia,Sydney,Elizabeth Bay, NSW, Australia
61ec1a2368179997ebb42aa8,2 Bedroom Ocean Front Condo in Honokowai - Sleeps 6 - Hale Mahina #B404,Condominium,6,269,Mindy,United States,Maui,Lahaina, HI, United States
61ec1a2368179997ebb42aa9,Room on the waterfront,Condominium,2,85,Maria,Australia,Sydney,Manly, NSW, Australia
61ec1a2368179997ebb42aaa,Sea Sight Apartment Vila Chã/ Mindelo,Apartment,2,60,Anibal,Portugal,Porto,Vila Chã, Porto, Portugal
61ec1a2368179997ebb42aab,Triple Room  - Ocean's 7 Hotel,Apartment,3,148,Dilnozakhon,Turkey,Istanbul,Fatih, İstanbul, Turkey
61ec1a2368179997ebb42aac,Cozy Comfy Suite of Rockaway Beach,House,3,125,John,United States,New York,Queens, NY, United States
61ec1a2368179997ebb42aad,Twin Bed room+MTR Mongkok shopping&My,Apartment,3,400,Danny,Hong Kong,Hong Kong,Hong Kong, Kowloon, Hong Kong
61ec1a2368179997ebb42aae,Cozy Apartment near Charley Young Beach in Kihei,Apartment,2,229,Thomas,United States,Maui,Kihei, HI, United States
61ec1a2368179997ebb42aaf,YÜZME HAVUZLU VE DENİZ MANZARALI,Apartment,2,190,Vazo,Turkey,Istanbul,Istanbul maltepe cevizli , İstanbul, Turkey
61ec1a2368179997ebb42ab0,MONTJUIC FOUNTAINS APARTMENT,Apartment,6,85,Barcelona Bedroom,Spain,Barcelona,Barcelona, Catalunya, Spain
61ec1a2368179997ebb42ab1,☼☼ Lovely Colorful Studio ☼☼ Tsim Sha Tsui,Apartment,2,502,Hester,Hong Kong,Hong Kong,Hong Kong, Kowloon, Hong Kong
61ec1a2368179997ebb42ab2,Westin Kaanapali KORVN Studio  v3,Serviced apartment,4,324,Patty And Beckett,United States,Maui,Lahaina, HI, United States
61ec1a2368179997ebb42ab3,Room Close to LGA and 35 mins to Times Square,Apartment,2,46,Cheer,United States,New York,Queens, NY, United States
61ec1a2368179997ebb42ab4,Fresh and modern 1BR in Bed-Stuy,Apartment,2,79,Shaila & Alex,United States,New York,Brooklyn, NY, United States
61ec1a2368179997ebb42ab5,Cozy Chinatown studio apartment,Apartment,2,100,Maia,United States,New York,New York, NY, United States
61ec1a2368179997ebb42ab6,Sunny & Spacious 1bdrm apt,Apartment,4,149,Roshan,United States,New York,Brooklyn, NY, United States
61ec1a2368179997ebb42ab7,Beautiful Ensuite Room -Easy access to city,House,2,75,Marina,Australia,Sydney,Beaconsfield, NSW, Australia
61ec1a2368179997ebb42ab8,Hip 2BR in Downtown Montréal by Sonder,Apartment,4,90,Sonder,Canada,Montreal,Montreal, QC, Canada
61ec1a2368179997ebb42ab9,Stylish, spacious, central, shared rooftop terrace,Serviced apartment,6,129,Yaiza,Spain,Barcelona,Barcelona, Catalunya, Spain
61ec1a2368179997ebb42aba,Independent room in Rio - Carnival and Rock in Rio,Earth house,2,67,Paulo Henrique,Brazil,Rio De Janeiro,Rio de Janeiro, Rio de Janeiro, Brazil
61ec1a2368179997ebb42abb,Apartment in Ipanema with Balcony,Apartment,7,351,Armando,Brazil,Rio De Janeiro,Rio de Janeiro, Rio de Janeiro, Brazil
61ec1a2368179997ebb42abc,Brooklyn Artist Loft / Fun Location,Apartment,3,59,Joseph,United States,New York,Brooklyn, NY, United States
61ec1a2368179997ebb42abd,Puamana Ocean Breeze Bungalow,Townhouse,5,245,Elise,United States,Maui,Lahaina, HI, United States
61ec1a2368179997ebb42abe,Burgazada da çarşıya yakın daire,Apartment,4,348,Eser,Turkey,Istanbul,TR, Turkey
61ec1a2368179997ebb42abf,City Center Rooftop,Apartment,4,75,Cátia & David,Portugal,Porto,Porto, Porto, Portugal
61ec1a2368179997ebb42ac0,East Village Sanctuary,Apartment,2,200,Molly,United States,New York,New York, NY, United States
61ec1a2368179997ebb42ac1,Shiny BALCONY:)) room CENTRAL ISTANBUL ŞİŞLİ,Apartment,2,53,Erdinc,Turkey,Istanbul,Şişli, İstanbul, Turkey
61ec1a2368179997ebb42ac2,Ipanema: moderno apê 2BR + garagem,Apartment,4,298,Barbara,Brazil,Rio De Janeiro,Rio de Janeiro, Rio de Janeiro, Brazil
61ec1a2368179997ebb42ac3,The Porto Concierge - Beach Manor,Apartment,4,100,Jorge,Portugal,Porto,Porto, Porto, Portugal
61ec1a2368179997ebb42ac4,2017 , férias no Rio,House,2,250,Maria Alice,Brazil,Rio De Janeiro,Rio de Janeiro, RJ, Brazil
61ec1a2368179997ebb42ac5,18C.  NICE AND COZY 2 BEDROOMS. PERFECT LOCATION!,Apartment,4,90,Simple Stay,Canada,Montreal,Montréal, Québec, Canada
61ec1a2368179997ebb42ac6,Modern Beachside Apartment with Balcony,Apartment,6,90,David,Spain,Barcelona,Barcelona, Catalunya, Spain
61ec1a2368179997ebb42ac7,Inner City Terrace - 2 rooms 2 beds - 4 ppl.,Townhouse,4,171,Jason,Australia,Sydney,Darlington, NSW, Australia
61ec1a2368179997ebb42ac8,2BR, Walk to the Beach, 2 Lanais, Stunning Views!,Condominium,6,185,Andrew,United States,Maui,Kihei, HI, United States
61ec1a2368179997ebb42ac9,West Maui/Napili. Entire Condo. QUIET! BEACHES!,Condominium,3,125,Maria,United States,Maui,Lahaina, HI, United States
61ec1a2368179997ebb42aca,Stylish Flat in Center of Fashion,Apartment,4,369,Tugba,Turkey,Istanbul,Beşiktaş, İstanbul, Turkey
61ec1a2368179997ebb42acb,SUPERHOST- Wifi- METRO-Near Pierloti-,Apartment,2,74,Kubilay,Turkey,Istanbul,Istanbul, Istanbul Province, Turkey
61ec1a2368179997ebb42acc,Spacious 3bdrm. Artsy and Perfect Location!,Apartment,5,1146,Melanie,Hong Kong,Hong Kong,Hong Kong, Hong Kong Island, Hong Kong
61ec1a2368179997ebb42acd,Twin Room With Window,Bed and breakfast,2,283,Jim,Hong Kong,Hong Kong,Hong Kong, Kowloon, Hong Kong
61ec1a2368179997ebb42ace,Two bedroom apartment,Apartment,4,155,Mariana & Ramón,Spain,Barcelona,Barcelona, Catalunya, Spain
61ec1a2368179997ebb42acf,Westin Kaanapali KORVS 2BR OCEAN VIEW,Serviced apartment,8,799,Patty And Beckett,United States,Maui,Lahaina, HI, United States
61ec1a2368179997ebb42ad0,PORTO DOWNTOWN FLATS-RIBEIRA STUDIO,Apartment,4,55,Tim,Portugal,Porto,Porto, Porto, Portugal
61ec1a2368179997ebb42ad1,New Furnishings! Very Private! Great Deal! GC 137,Condominium,6,200,CB Island Vacations,United States,Maui,Kihei, HI, United States
61ec1a2368179997ebb42ad2,Heroísmo IV,Apartment,2,29,Apartments2Enjoy,Portugal,Porto,Porto, Porto, Portugal
61ec1a2368179997ebb42ad3,Spacious, Sunny Room in Park Slope,House,2,85,Lisah,United States,New York,Brooklyn, NY, United States
61ec1a2368179997ebb42ad4,Sydney Hyde Park City Apartment (checkin from 6am),Apartment,2,185,Desireé,Australia,Sydney,Darlinghurst, NSW, Australia
61ec1a2368179997ebb42ad5,STUDIO APARTMENT + WIFI!!!!,Apartment,2,125,Athena,Australia,Sydney,sydney, NSW, Australia
61ec1a2368179997ebb42ad6,Affordable and close to the city!,Apartment,2,65,Irene & Glenn,Australia,Sydney,Alexandria, NSW, Australia
61ec1a2368179997ebb42ad7,Beautiful Barra da Tijuca beachfront apart-hotel !,Apartment,4,746,Elnio,Brazil,Rio De Janeiro,Barra da Tijuca - Rio de Janeiro, RJ, Brazil
61ec1a2368179997ebb42ad8,Enjoy the summer at sea! Full studio at the beach,Loft,3,198,Carmella,Brazil,Rio De Janeiro,Rio de Janeiro, Rio de Janeiro, Brazil
61ec1a2368179997ebb42ad9,Contemporary Remodeled Ocean View Villa in Kapalua,Villa,2,245,Leila,United States,Maui,Lahaina, HI, United States
61ec1a2368179997ebb42ada,Charming Spacious Park Slope Studio,Guest suite,3,135,Ildiko,United States,New York,Brooklyn, NY, United States
61ec1a2368179997ebb42adb,Artsy 4BR in Plateau by Sonder,Apartment,8,152,Sonder,Canada,Montreal,Montreal, QC, Canada
61ec1a2368179997ebb42adc,One bdrm apt in Central/Sheung Wan next to Soho,Apartment,2,416,Daniel,Hong Kong,Hong Kong,Hong Kong, Hong Kong Island, Hong Kong
61ec1a2368179997ebb42add,1 Stop fr. Manhattan! Private Suite,Landmark Block,Townhouse,4,130,Orestes,United States,New York,Queens, NY, United States
61ec1a2368179997ebb42ade,Cozy and modern Lapa-studio,Apartment,2,112,Dejanira,Brazil,Rio De Janeiro,Rio de Janeiro, Rio de Janeiro, Brazil
61ec1a2368179997ebb42adf,Barra da Tijuca: cobertura ESPETACULAR,Condominium,8,1000,Monica,Brazil,Rio De Janeiro,Rio de Janeiro, Rio de Janeiro, Brazil
61ec1a2368179997ebb42ae0,Elegance and Peace in Potts Point,Apartment,2,125,Mariana,Australia,Sydney,Elizabeth Bay, NSW, Australia
61ec1a2368179997ebb42ae1,Westin Kaanapali KORVS 2BR,Serviced apartment,8,595,Patty And Beckett,United States,Maui,Lahaina, HI, United States
61ec1a2368179997ebb42ae2,Charming Apartment,perfect Location,Apartment,4,351,Fabio,Brazil,Rio De Janeiro,Rio de Janeiro, Rio de Janeiro, Brazil
61ec1a2368179997ebb42ae3,Where Castles and Art meet the Sea,Apartment,4,80,Jose,Portugal,Porto,Matosinhos, Porto, Portugal
61ec1a2368179997ebb42ae4,Downtown Montreal Fully furnished apartment WIFI,Apartment,2,35,Samuel,Canada,Montreal,Montréal, Québec, Canada
61ec1a2368179997ebb42ae5,Clean, comfortable and convenient,Apartment,6,1099,Dominique,Hong Kong,Hong Kong,Hong Kong , Causeway Bay, Hong Kong
61ec1a2368179997ebb42ae6,Peaceful Apartment near Casa da Música,Apartment,3,35,Rita,Portugal,Porto,Porto, Porto, Portugal
61ec1a2368179997ebb42ae7,Porto.arte downtown apartment 3PAX,Serviced apartment,3,60,Maria,Portugal,Porto,Porto, Porto, Portugal
61ec1a2368179997ebb42ae8,Harbourside Apartment - Water Views,Apartment,3,161,Eleanor,Australia,Sydney,North Sydney, NSW, Australia
61ec1a2368179997ebb42ae9,SUPERHOST-LARGE&CLEAN-Near Pierloti,Apartment,3,74,Kubilay,Turkey,Istanbul,Istanbul, Istanbul Province, Turkey
61ec1a2368179997ebb42aea,Luxury 1-Bdrm in Downtown Brooklyn,Apartment,2,144,Ashley,United States,New York,Brooklyn, NY, United States
61ec1a2368179997ebb42aeb,B5.Walk to MTR 1 min/Economy room/Twin single bed,Apartment,2,597,Jojo,Hong Kong,Hong Kong,Hong Kong, Kowloon, Hong Kong
61ec1a2368179997ebb42aec,IDEAL APARTMENT SAGRADA FAMILIA,Apartment,6,150,Marisa,Spain,Barcelona,Barcelona, Catalunya, Spain
61ec1a2368179997ebb42aed,São João,Apartment,5,80,Oporto Trendy Apartments,Portugal,Porto,Porto, Grande Porto, Portugal
61ec1a2368179997ebb42aee,**YOUR ROOM IN OPORTO**,Apartment,2,14,Ivo,Portugal,Porto,Porto, Porto, Portugal
61ec1a2368179997ebb42aef,Gorgeous Boutique Hotel Room in Taksim #8,Boutique hotel,2,179,Savas,Turkey,Istanbul,Beyoğlu, İstanbul, Turkey
61ec1a2368179997ebb42af0,Whole Apt. in East Williamsburg,Apartment,4,125,Guillermo,United States,New York,Brooklyn, NY, United States
61ec1a2368179997ebb42af1,Unit 414 Luxurious Top Floor Condo Great Views,Apartment,4,385,Kathy,United States,Maui,Wailuku, HI, United States
61ec1a2368179997ebb42af2,Sunny 1 or 2 BR apt in Boerum Hill,Apartment,3,189,Judy,United States,New York,Brooklyn, NY, United States
61ec1a2368179997ebb42af3,SPACIOUS RAMBLA CATALUÑA,Apartment,5,130,Celia,Spain,Barcelona,Barcelona, Catalunya, Spain
61ec1a2468179997ebb42af4,BEACH ESCAPE,House,14,689,Bailey,Australia,Sydney,Avalon Beach, NSW, Australia
61ec1a2468179997ebb42af5,Sunny Room (for One) Minutes from Coogee Beach!,Apartment,1,43,Cindy,Australia,Sydney,Randwick, NSW, Australia
61ec1a2468179997ebb42af6,★Cozy doble bedroom ★Nearby Christ the Redeemer★,House,2,52,Rafaela,Brazil,Rio De Janeiro,Rio de Janeiro, Rio de Janeiro, Brazil
61ec1a2468179997ebb42af7,Best location 1BR Apt in HK - Shops & Sights,Apartment,4,997,Simon,Hong Kong,Hong Kong,Hong Kong, Kowloon, Hong Kong
61ec1a2468179997ebb42af8,Cozy & in the heart of Kowloon,Apartment,2,691,Isabelle,Hong Kong,Hong Kong,Hong Kong, Kowloon, Hong Kong
61ec1a2468179997ebb42af9,Chic Queen Bed in 5 Star Location!,Townhouse,2,80,Jessica,Australia,Sydney,Paddington, NSW, Australia
61ec1a2468179997ebb42afa,Sunny appartment on the Plateau,Apartment,2,79,Sabrina,Canada,Montreal,Montreal, QC, Canada
61ec1a2468179997ebb42afb,Artsy Downtown Studio!,Apartment,2,30,Marie-Amelie,Canada,Montreal,Montréal, Québec, Canada
61ec1a2468179997ebb42afc,Deniz, orman ve şehir manzaralı.,House,3,527,Celal,Turkey,Istanbul,Burgazada , İstanbul, Turkey
61ec1a2468179997ebb42afd,Artsy 3BR in Plateau by Sonder,Apartment,6,177,Sonder,Canada,Montreal,Montreal, QC, Canada
61ec1a2468179997ebb42afe,Cute apt in artist's home,Apartment,2,85,Tyrome,United States,New York,Brooklyn, NY, United States
61ec1a2468179997ebb42aff,Big, glamorous, 4BR, 3-story house,House,8,499,Jon,United States,New York,Brooklyn, NY, United States
61ec1a2468179997ebb42b00,The Executive  Posh Room,House,2,90,Karlene,United States,New York,Jamaica , NY, United States
61ec1a2468179997ebb42b01,Aloha, Kihei Bay Surf, New Pool and BBQ,Condominium,4,277,John,United States,Maui,Kihei, HI, United States
61ec1a2468179997ebb42b02,Bright, Modern, Spacious Duplex Apt,Apartment,4,90,Gabriel,United States,New York,Queens, NY, United States
61ec1a2468179997ebb42b03,ORM - Chã 02 Apartment,Apartment,4,40,Oporto Rental Management,Portugal,Porto,Porto, Porto, Portugal
61ec1a2468179997ebb42b04,Elegant Flat in the Center,Apartment,2,190,Pelin,Turkey,Istanbul,Istanbul, Istanbul, Turkey
61ec1a2468179997ebb42b05,Cosy Private Room best for long stay,Boutique hotel,2,63,Secondhome,Turkey,Istanbul,Fatih, İstanbul, Turkey
